cell,traj_id,step_idx,U,da,label_fail
qwen14B-int4_airline_50runs,a66b2183-b183-4bd2-9179-f06e50aaae74,18,0.22302538146134837,0.11680649794065036,1
qwen14B-int4_airline_50runs,a66b2183-b183-4bd2-9179-f06e50aaae74,20,0.19615827787313336,0.26175321578979494,1
qwen14B-int4_airline_50runs,a66b2183-b183-4bd2-9179-f06e50aaae74,22,0.24939280952725842,0.1454474093779078,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,0,,,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,2,0.3546495933662341,0.0,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,4,0.004559721900266728,0.0,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,6,0.3794297213353275,0.13275038719177246,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,8,0.200965040839095,0.04256794452667236,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,10,0.08119953614993891,0.34722718099753064,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,12,0.2312375728829213,0.12255841866135597,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,14,0.2024200057258885,0.15844860497642965,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,16,0.006007370013765776,0.07296768147894676,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,18,0.23589706991849302,0.11841435683401007,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,20,0.09874395929942957,0.3504399868158194,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,22,0.23516122365380046,0.3493670600431937,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,24,0.00081345029901764,0.37146526116591233,1
qwen14B-int4_airline_50runs,616bc99f-787a-4b2c-9dc5-51400bf0e6ec,26,0.09900949513939604,0.06492092335118657,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,0,,,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,2,0.2534139044242565,0.0,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,4,0.002880225813984702,0.0,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,6,0.2929557354972583,0.07216107845306396,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,8,0.4432219309552105,0.12391367084101626,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,10,0.018940058029436102,0.13145238161087036,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,12,0.4057408900126333,0.05790869235992432,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,14,0.27618127340778587,0.1645691572574147,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,16,0.2952042567766826,0.15497014352253505,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,18,0.017290671853687052,0.08006627342917702,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,23,0.37874502891291106,0.10957211675778242,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,25,0.4019892754336705,0.21621689663992985,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,27,0.2853241840371921,0.16581163167953492,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,29,0.050552799394476364,1.0,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,32,0.20893594140055194,0.19834131002426147,1
qwen14B-int4_airline_50runs,5f8411cc-86ca-4630-9b22-a7f80b2191f0,34,0.07395818868071566,0.03011136531829834,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,0,,,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,2,0.012743998318718308,0.0,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,4,0.2943240540154582,0.0,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,6,0.009315414717594213,0.045163288712501526,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,11,0.14529548350781513,0.13104528188705444,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,16,0.12849912607648206,1.0,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,21,0.30975649584957576,0.25553941907304706,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,23,0.3535110682498745,0.01652751724387324,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,25,0.11918716638778178,0.16498538219567502,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,27,0.21754920747495907,0.09023052724924954,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,29,0.14920621215723015,1.0,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,31,0.10203884024437071,0.4645918607711792,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,33,0.13878891393789747,0.32059921117929313,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,35,0.09463217783582935,0.34672837742304397,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,37,0.15355940974146282,0.258921988632368,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,39,0.2341056526646926,0.13553951183954874,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,41,0.08450289064183067,0.30025709044616833,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,43,0.07542958532627568,1.0,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,46,0.07312605738551399,0.31228897706517633,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,49,0.1714620167353936,0.2850152177195395,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,51,0.08970632298824803,0.4379188120365143,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,54,0.055735553453612155,0.48299425298517396,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,58,0.06963145132466532,0.4354370137055715,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,61,0.04614669070576123,0.5404898480671209,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,63,0.05868735344996444,0.5904684787572816,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,66,0.017886467048787047,0.8239113427698612,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,68,0.20721114531533047,0.2763171385204981,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,70,0.03312371313062679,0.36364861232478446,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,73,0.016306983849248002,0.733960894021121,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,75,0.0189012584603065,0.5776999354362488,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,78,0.0054373766384067,0.8450165241956711,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,80,0.059830269068323505,0.8697928322686089,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,82,0.023914463004495408,0.7620722536117799,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,84,0.06585140480470775,0.8700185351901584,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,86,0.007346068961049222,0.8816947539647421,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,88,0.07177575267882963,0.8701167106628418,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,90,0.005799839681555999,0.884687238269382,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,92,0.09882727687573493,0.8668101098802354,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,95,0.06307277380444071,0.5534393496629668,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,97,0.03627163509010003,0.8771125339880222,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,99,0.004337067929592628,0.8818437558848684,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,101,0.0014680362112933644,0.8873817673543605,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,103,0.002426726963016519,0.8839420865221722,1
qwen14B-int4_airline_50runs,508096cf-228c-4664-a72d-9fe96776cd3d,105,0.00033824985505502537,0.6311999995534013,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,0,,,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,2,0.21296199977877783,0.0,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,4,0.004537185884863271,0.0,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,6,0.2979268148937945,0.049355574373929005,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,8,0.2358996082418427,0.10269317556830014,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,10,0.33411675589000756,0.13834463982355028,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,12,0.026946839513211387,0.029095221788455278,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,14,0.2201459827290657,0.16579491951886347,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,16,0.007812008039266516,0.42949235439300537,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,18,0.1984651985707769,0.05628800555451275,1
qwen14B-int4_airline_50runs,f46b2b18-4c88-4d82-9fbe-ded27813d0c8,20,0.0676655135161189,0.00934071077240838,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,0,,,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,2,0.2294802652030693,0.0,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,4,0.27094622924148387,0.10051926346712334,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,6,0.22391390581357268,0.08845410523591217,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,8,0.2884677498454664,0.0370837926864624,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,10,0.16095035120500023,0.07263448526119363,1
qwen14B-int4_airline_50runs,e5ec6aca-a400-46a2-bf44-ba76e2dd4592,12,0.2112453754996071,0.12609948391138123,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,0,,,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,2,0.3678914352898096,0.0,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,4,0.01976312582425974,0.035690558584112866,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,8,0.2811081467757152,0.2186433864964379,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,10,0.2243794544941872,0.32687346140543616,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,12,0.2504742035719246,0.1891165839301215,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,14,0.0013709059904822537,0.043531588713328045,1
qwen14B-int4_airline_50runs,0fd2264c-b987-47d6-986d-7b51b5c4b4d4,17,0.13277090298085925,0.42139567562511987,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,0,,,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,2,0.228907700622338,0.0,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,4,0.003642244066971898,0.0,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,6,0.1678053627545563,0.022286856174468996,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,9,0.2708428535151866,0.20728854622159684,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,11,0.12727170513449756,0.037566330121911094,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,13,0.3962474085511491,0.05305120999785675,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,15,0.3959717237617468,0.2798025320811444,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,17,0.32772371188508387,0.31457809255092956,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,19,0.26910810022403664,0.030336583915509675,1
qwen14B-int4_airline_50runs,a02ad3c1-4687-4a4c-93a1-b9a78a2eb75b,21,0.004131242447463242,0.0,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,0,,,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,2,0.3108150546336372,0.0,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,4,0.016832070260283178,0.0,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,6,0.2773241209890139,0.12972180048624674,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,8,0.2479691571251369,0.13236135129745188,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,10,0.18426811077441524,0.10339445792711698,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,12,0.3168800507220186,0.13107980042696,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,14,0.24662170848676632,0.10115591436624527,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,16,0.005989791209694716,0.039171847701072696,1
qwen14B-int4_airline_50runs,1ee3040e-f559-48d6-8e73-7c2aa553916e,18,0.18632538604892118,0.19111163249382607,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,0,,,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,2,0.3696208144659776,0.0,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,4,0.047653534516831034,0.0,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,7,0.2981432914126817,0.08052692226335115,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,9,0.4459527607931536,0.12116272680795015,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,11,0.012432948145043447,0.15023945569992067,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,14,0.31513504336107434,0.025129359453282457,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,16,0.0008594972362144423,0.02900137796121485,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,18,0.17643904933217475,0.11668153949405836,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,20,0.0009406108981487822,0.029236023916917687,1
qwen14B-int4_airline_50runs,b1e4d18d-58e3-4642-b6bb-8d1467c66b16,23,0.15153346117243152,0.04007597708366287,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,0,,,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,2,0.23660089418878355,0.0,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,5,0.2719414680749519,0.13504118652179323,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,7,0.10156013259422443,0.11258283347794504,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,10,0.22604013461134603,0.2355475206124155,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,12,0.28030834025334816,0.18027144377348853,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,14,0.007713383463102737,0.12912776386528685,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,16,0.3671493143139772,0.027739396539785095,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,18,0.11804135714415967,0.16081763939423993,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,21,0.07696539717779864,0.3799173902897608,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,24,0.4071826333788988,0.1305063982163706,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,26,0.14891125972275565,0.15414277245016658,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,28,0.10538578386360944,1.0,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,31,0.06909994742271822,0.4676904657791401,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,36,0.22830553886349408,0.2653875987823695,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,38,0.054649043949362146,0.2522978962592359,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,41,0.02846670175465684,0.6069770524135003,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,46,0.20465386807885244,0.4143426784447261,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,48,0.020621243840130726,0.4191546453986057,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,53,0.1671053049591807,0.46363588741847445,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,55,0.011152210729285307,0.44711703538894654,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,57,0.027454376511607644,0.30817373496730155,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,62,0.0769214793564852,0.5629657834768296,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,64,0.0073988039973296995,0.5742081801096598,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,66,0.012822291540828902,0.4128770050795182,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,68,0.025418995175226847,0.6266853788803364,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,70,0.004413764938585655,0.5492809295654297,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,72,0.010324947439872532,0.6158399879932404,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,74,0.04631240026084955,0.6860315395939734,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,76,0.006468527676449761,0.5074872304411495,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,79,0.04179353796690877,0.07082139656824224,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,81,0.006928036580886689,0.2985732830487765,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,83,0.017046836843250673,0.5318456590175629,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,85,0.00682314375739008,0.5912378205627691,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,87,0.0073176197129265685,0.5464630447901212,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,89,0.025972580074323556,0.58926942480935,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,91,0.012146103509105024,0.7428067091739539,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,93,0.005216477563514962,0.14872342348098755,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,95,0.007093273019550467,0.3072062974073449,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,97,0.0066317795127544266,0.5887854567595892,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,99,0.04541417516562506,0.6047239098697901,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,103,0.04282610336948107,0.14459742387135824,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,105,0.0034496886356445433,0.33769955026342513,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,107,0.005636394305527857,0.5736885964870453,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,109,0.011231955043628226,0.8957065917827465,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,111,0.004518713264222604,0.11861209869384766,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,113,0.0045769131064694445,0.3542415036095513,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,115,0.003200585984544998,0.597340639680624,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,117,0.014066236052795202,0.8722053704590633,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,119,0.11002689607711343,0.17244956228468153,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,121,0.006976937105704482,0.3173394752483742,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,123,0.005362822074310334,0.35319367180699884,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,125,0.004948195069360999,0.5785692348712829,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,127,0.007238643932376811,0.596733323989376,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,131,0.04802169256524991,0.13022002935409546,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,133,0.003068461527072415,0.3289470266788564,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,135,0.003568369430077602,0.5766694284066921,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,137,0.007721413649921558,0.9024869714464461,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,139,0.001842536663940772,0.12579172143810674,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,141,0.013617866829275781,0.33866519513337506,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,143,0.006201689125689164,0.5892629665987833,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,145,0.010579505425768024,0.8513255818136807,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,147,0.0003136622074501458,0.13530044122175738,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,149,0.0033319084647419265,0.3419008519914415,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,151,0.003748709906441719,0.5811226181685925,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,153,0.010639091464863273,0.8453467062541418,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,155,8.183720798536513e-05,0.13328441289755014,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,157,0.002647225717154214,0.33674361857962104,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,159,0.003758342716347116,0.6020392856814645,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,161,0.0063812974537729265,0.5787918637780582,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,165,0.013503678145596786,0.15089963357659836,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,167,0.14130383544847475,0.47230971045792103,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,169,0.004201808091015817,0.20107254678127812,1
qwen14B-int4_airline_50runs,3d6d987b-35ae-4fc4-85d0-0bdc18166827,171,0.002267639649076464,0.5853457919188909,1
